Студент Имя;Студент Фамилия;Университет;department;facultet;19;4;2;Краснодар
Студент Имя;Студент Фамилия;Университет;department;facultet;26;1;3;Краснодар
Студент Имя;Студент Фамилия;Университет;department;facultet;25;5;3;Краснодар
Студент Имя;Студент Фамилия;Университет;department;facultet;19;2;1;Краснодар
Студент Имя;Студент Фамилия;Университет;department;facultet;22;6;2;Краснодар
Студент Имя;Студент Фамилия;Университет;department;facultet;23;4;2;Краснодар
Студент Имя;Студент Фамилия;Университет;department;facultet;19;6;1;Краснодар
Студент Имя;Студент Фамилия;Университет;department;facultet;26;3;2;Краснодар
Студент Имя;Студент Фамилия;Университет;department;facultet;23;4;2;Краснодар
Студент Имя;Студент Фамилия;Университет;department;facultet;22;3;3;Краснодар
Студент Имя;Студент Фамилия;Университет;department;facultet;22;1;2;Краснодар
Студент Имя;Студент Фамилия;Университет;department;facultet;26;4;2;Краснодар
Студент Имя;Студент Фамилия;Университет;department;facultet;25;4;3;Краснодар
Студент Имя;Студент Фамилия;Университет;department;facultet;20;1;1;Краснодар
Студент Имя;Студент Фамилия;Университет;department;facultet;23;1;1;Краснодар
Студент Имя;Студент Фамилия;Университет;department;facultet;25;6;3;Краснодар
Студент Имя;Студент Фамилия;Университет;department;facultet;24;2;1;Краснодар
Студент Имя;Студент Фамилия;Университет;department;facultet;24;4;3;Краснодар
Студент Имя;Студент Фамилия;Университет;department;facultet;19;4;3;Краснодар
Студент Имя;Студент Фамилия;Университет;department;facultet;19;1;1;Краснодар
Студент Имя;Студент Фамилия;Университет;department;facultet;21;3;2;Краснодар
Студент Имя;Студент Фамилия;Университет;department;facultet;21;5;2;Краснодар
Студент Имя;Студент Фамилия;Университет;department;facultet;19;4;2;Краснодар
